"7.7294,4.1611","7.7245,4.159","7.7249,4.1578","7.7234,4.1562","7.725,4.166","7.7221,4.1685","7.7303,4.1697","7.7386,4.1657","7.7224,4.1687","7.7168,4.1688","7.7278,4.1642","7.7234,4.1598","7.6936,4.1611","7.6976,4.1555","7.6943,4.167","7.6894,4.1638","7.6914,4.1549","7.6844,4.1718","7.6761,4.1715","7.6721,4.1705","7.6781,4.1771","7.6685,4.1746","7.6738,4.1819","7.6783,4.1878","7.6731,4.195","7.68,4.196","7.6803,4.202","7.6812,4.2061","7.6817,4.1995","7.6682,4.1976","7.6879,4.2168","7.6918,4.2276","7.6958,4.2331","7.7079,4.2425","7.722,4.2452","7.7327,4.2499","7.7476,4.2816","7.7672,4.2899","7.7962,4.292","7.8204,4.3163","7.8105,4.3063","7.8334,4.3234","7.8951,4.344","7.9212,4.3471","7.9666,4.3683","7.9994,4.3637","7.9931,4.3694","8.037,4.3758","8.111,4.3744","8.1445,4.3744","8.1893,4.3814","8.221,4.3969","8.2227,4.3872","8.2532,4.4012","8.327,4.4141","8.3685,4.4269","8.4003,4.4344","8.4381,4.4403","8.4485,4.4435","8.4872,4.4639","8.5467,4.4727","8.5821,4.4777","8.6267,4.4898","8.6618,4.5219","8.6649,4.5063","8.694,4.5354","8.7776,4.5702","8.8218,4.5896","8.851,4.6018","8.9132,4.6121","8.9086,4.6028","8.9575,4.6172","9.0599,4.6478","9.107,4.6473","9.1627,4.6622","9.2085,4.6748","9.2002,4.6765","9.262,4.6867","9.374,4.7075","9.4184,4.6965","9.4615,4.7149","9.5335,4.7301","9.5262,4.723","9.5696,4.74","9.6565,4.7798","9.7097,4.811","9.753,4.8351","9.8029,4.8633","9.7914,4.8613","9.8454,4.88","9.9216,4.9077","9.9735,4.9313","10.0132,4.9648","10.0545,4.9881","10.051,4.9846","10.1108,5.0131","10.1886,5.0534","10.2356,5.0536","10.2767,5.0808","10.3254,5.0918","10.3147,5.0867","10.3532,5.108","10.4307,5.1275","10.4987,5.1563","10.5411,5.1803","10.5844,5.1963","10.5829,5.1973","10.6138,5.2235","10.707,5.2531","10.728,5.2847","10.7685,5.32","10.8,5.3363","10.8109,5.3457","10.8554,5.377","10.9128,5.4274","10.9475,5.4514","10.9713,5.4782","11.004,5.5002","11.0035,5.502","11.035,5.5406","11.0877,5.5752","11.1164,5.6035","11.1432,5.6078","11.1748,5.6379","11.1823,5.6406","11.197,5.6471","11.2478,5.6817","11.2862,5.6981","11.3069,5.7309","11.3445,5.7269","11.34,5.7284","11.3592,5.7419","11.412,5.7729","11.441,5.7828","11.4682,5.8098","11.4913,5.8263","11.4849,5.8279","11.5056,5.8439","11.5418,5.8842","11.5485,5.8963","11.566,5.908","11.5771,5.9275","11.5768,5.929","11.5914,5.9528","11.6126,5.9795","11.6088,5.9989","11.6242,6.0103","11.6186,6.0215","11.6211,6.0184","11.6264,6.0272","11.6409,6.0722","11.6378,6.0772","11.6651,6.1125","11.6734,6.1165","11.677,6.1269","11.6895,6.1276","11.6942,6.1577","11.7174,6.1657","11.7244,6.1738","11.736,6.192","11.7472,6.2028","11.7591,6.212","11.7888,6.2303","11.8184,6.2343","11.8269,6.2478","11.8402,6.2577","11.844,6.255","11.8538,6.2738","11.8816,6.2922","11.8846,6.2945","11.8959,6.3184","11.8932,6.3091","11.9001,6.3165","11.903,6.3227","11.9185,6.3405","11.9164,6.3462","11.9123,6.3473","11.927,6.3716","11.9244,6.3687","11.9153,6.3835","11.922,6.3987","11.9266,6.4189","11.913,6.4091","11.9092,6.4205","11.9143,6.4182","11.9155,6.4309","11.9139,6.4455","11.9147,6.4504","11.9191,6.4426","11.9174,6.4405","11.9223,6.4323","11.9295,6.4343","11.9244,6.4184","11.9248,6.4127","11.9325,6.4087","11.9227,6.4007","11.9343,6.3987","11.9294,6.3943","11.9419,6.391","11.9328,6.3836","11.9307,6.3813","11.9338,6.3721","11.9396,6.3824","11.9414,6.3701","11.9466,6.366","11.9442,6.3651","11.9436,6.365","11.9505,6.3687","11.9482,6.3636","11.9538,6.3675","11.9546,6.3604","11.9589,6.3684","11.9482,6.3699","11.9572,6.3706","11.9589,6.3794","11.9537,6.3847","11.9626,6.3918","11.9661,6.4112","11.962,6.4131","11.9683,6.4228","11.9768,6.4199","11.9698,6.4386","11.9755,6.4469","11.9717,6.4574","11.9745,6.4733","11.9606,6.4855","11.9502,6.4857","11.9689,6.4974","11.9609,6.5146","11.9608,6.5322","11.9638,6.5578","11.9702,6.5666","11.9531,6.5704","11.9653,6.5896","11.9666,6.6214","11.966,6.6304","11.9656,6.6618","11.9786,6.6743","11.9654,6.6708","11.9805,6.6911","11.9875,6.7206","12.006,6.7268","12.0262,6.7337","12.0531,6.7362","12.0403,6.7505","12.0669,6.7638","12.1095,6.7738","12.1181,6.768","12.1479,6.7724","12.1761,6.7834","12.1697,6.7699","12.2005,6.7792","12.2486,6.773","12.2699,6.7675","12.2976,6.7774","12.3229,6.7782","12.3408,6.7742","12.3643,6.7671","12.431,6.7683","12.4637,6.7809","12.493,6.7907","12.529,6.7857","12.5228,6.7853","12.5465,6.7916","12.6244,6.7916","12.6569,6.7891","12.6956,6.7929","12.7443,6.8014","12.7331,6.7974","12.783,6.8049","12.8338,6.8085","12.8708,6.8071","12.9163,6.8046","12.9601,6.8059","12.9691,6.809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.8622,4.3503","6.8594,4.3522","6.8499,4.3571","6.8531,4.3719","6.8474,4.3629","6.8501,4.362","6.8449,4.3625","6.8409,4.3766","6.8448,4.3779","6.8462,4.3762","6.8344,4.3777","6.8446,4.3706","6.8314,4.3878","6.84,4.4048","6.8464,4.4071","6.8375,4.4273","6.8346,4.4279","6.821,4.4335","6.7963,4.4734","6.7908,4.4867","6.7824,4.501","6.7713,4.514","6.7709,4.5119","6.7582,4.5306","6.7402,4.5564","6.7312,4.5615","6.7276,4.5726","6.7152,4.5871","6.718,4.5822","6.7025,4.5959","6.6914,4.6185","6.675,4.626","6.6759,4.6368","6.6742,4.6452","6.6658,4.6427","6.6608,4.6454","6.6756,4.6491","6.6796,4.6532","6.7138,4.6512","6.7363,4.6461","6.7384,4.647","6.7686,4.657","6.8416,4.6666","6.8809,4.6854","6.931,4.6996","6.9719,4.7059","6.9795,4.7127","7.0136,4.7242","7.1114,4.7428","7.1631,4.7377","7.2252,4.745","7.2602,4.7425","7.2553,4.7484","7.306,4.7405","7.3888,4.7308","7.4322,4.7164","7.4823,4.7188","7.5483,4.7165","7.5377,4.7133","7.5983,4.7079","7.6976,4.679","7.7525,4.6639","7.8171,4.6469","7.876,4.6454","7.8758,4.6385","7.9252,4.6491","8.0165,4.6682","8.0808,4.6803","8.1182,4.6969","8.1671,4.7064","8.1665,4.7027","8.2096,4.716","8.3156,4.744","8.3546,4.7697","8.4014,4.7873","8.4504,4.8038","8.4551,4.8074","8.5084,4.8296","8.6052,4.8499","8.6456,4.8478","8.706,4.8807","8.7702,4.881","8.7658,4.8818","8.8166,4.9048","8.925,4.8907","8.9629,4.9142","9.0215,4.9437","9.0867,4.9658","9.0766,4.9596","9.1181,4.9791","9.2012,5.0389","9.2432,5.0652","9.2711,5.0941","9.3024,5.1258","9.3059,5.1292","9.3459,5.1727","9.4247,5.2393","9.4681,5.2661","9.509,5.295","9.5366,5.3257","9.5263,5.329","9.565,5.347","9.6413,5.3872","9.6844,5.4017","9.726,5.4253","9.7816,5.422","9.7648,5.4249","9.807,5.4385","9.8904,5.4441","9.9323,5.4487","9.9812,5.4612","10.0111,5.4796","10.0221,5.4874","10.0598,5.499","10.1168,5.5268","10.1589,5.5664","10.1805,5.5725","10.2228,5.5986","10.217,5.6026","10.2495,5.6271","10.3097,5.6802","10.352,5.7119","10.3644,5.7462","10.4127,5.7757","10.4152,5.7725","10.4322,5.794","10.4967,5.846","10.5362,5.8553","10.5619,5.861","10.5952,5.8686","10.6007,5.8668","10.6202,5.8642","10.6806,5.8679","10.7082,5.8684","10.743,5.8691","10.7778,5.8589","10.7743,5.8598","10.81,5.8525","10.8624,5.8595","10.884,5.8609","10.908,5.8626","10.9276,5.8724","10.9202,5.8721","10.9412,5.8817","10.977,5.9039","10.9833,5.9332","11.0068,5.9491","10.9987,5.959","11.005,5.9678","11.0203,5.9874","11.0343,6.0294","11.0438,6.0456","11.0473,6.065","11.0696,6.0873","11.0642,6.0896","11.0809,6.0978","11.1014,6.1195","11.1158,6.1173","11.1202,6.1213","11.1464,6.1246","11.1349,6.1237","11.1533,6.1237","11.1846,6.123","11.2231,6.122","11.2335,6.1337","11.2321,6.138","11.2303,6.1349","11.2549,6.1448","11.2718,6.1627","11.2809,6.1734","11.2877,6.197","11.2847,6.2108","11.2873,6.2133","11.2786,6.2202","11.2755,6.2559","11.2794,6.2736","11.2728,6.2982","11.2698,6.3159","11.2813,6.3102","11.2807,6.3347","11.2865,6.3473","11.2857,6.3623","11.2952,6.3668","11.3098,6.3611","11.3096,6.3688","11.3176,6.3564","11.3565,6.3592","11.3617,6.3565","11.3735,6.3627","11.402,6.3538","11.3993,6.3526","11.4164,6.3461","11.4321,6.3454","11.4507,6.3486","11.463,6.35","11.4741,6.364","11.4813,6.3493","11.4777,6.351","11.509,6.3698","11.4838,6.3778","11.4889,6.3732","11.4843,6.3837","11.4869,6.3918","11.4934,6.387","11.4824,6.4117","11.4882,6.4187","11.4745,6.4344","11.4783,6.449","11.4755,6.4523","11.4782,6.4584","11.4883,6.4578","11.5042,6.4711","11.5101,6.4804","11.5135,6.4768","11.503,6.4676","11.5269,6.4709","11.5442,6.4568","11.5553,6.4543","11.5535,6.4445","11.5734,6.4437","11.5742,6.439","11.5695,6.4335","11.5739,6.4303","11.5784,6.4426","11.5851,6.4546","11.5882,6.4569","11.5894,6.4592","11.5926,6.4588","11.5913,6.4801","11.5998,6.4982","11.5968,6.508","11.5968,6.5185","11.5975,6.5194","11.6006,6.5478","11.6084,6.5813","11.6019,6.6016","11.6054,6.6147","11.6266,6.633","11.6114,6.6326","11.6172,6.641","11.6271,6.6662","11.6316,6.6728","11.6437,6.6708","11.6456,6.6773","11.6466,6.6752","11.6542,6.6748","11.6772,6.666","11.6875,6.6517","11.7046,6.6486","11.7278,6.6349","11.7263,6.6399","11.7389,6.6265","11.7778,6.6002","11.8009,6.596","11.8217,6.5827","11.8347,6.5854","11.8303,6.5886","11.8583,6.5845","11.8914,6.5969","11.9118,6.5985","11.9345,6.6073","11.9469,6.6163","11.942,6.617","11.9618,6.6247","12.0039,6.6519","12.0184,6.6991","12.0287,6.7057","12.0632,6.7213","12.0617,6.7225","12.0802,6.747","12.1285,6.7531","12.134,6.7669","12.1646,6.7634","12.1902,6.7688","12.184,6.7659","12.2069,6.7586","12.2715,6.7648","12.2985,6.7386","12.3291,6.7292","12.354,6.7019","12.3644,6.7094","12.3882,6.6967","12.4464,6.662","12.477,6.6462","12.5009,6.648","12.5276,6.6334","12.539,6.6299","12.5646,6.6248","12.6189,6.6139","12.6599,6.6182","12.6785,6.6158","12.6966,6.6101","12.697,6.6155","12.7304,6.6311","12.7872,6.6344","12.8145,6.6447","12.8525,6.6541","12.8642,6.6553","12.871,6.6577","12.9027,6.6519","12.9608,6.6622","12.9798,6.6683","13.0039,6.663","13.0335,6.6595","13.0328,6.6517","13.0606,6.6446","13.1009,6.618","13.1073,6.6037","13.1256,6.5829",,,,,,,,,,,,,,
"7.5993,4.773","7.5956,4.7721","7.5925,4.7657","7.5988,4.7568","7.6012,4.7651","7.5963,4.7649","7.5991,4.7603","7.6004,4.7663","7.5838,4.7647","7.5856,4.7591","7.5848,4.7557","7.5944,4.759","7.6019,4.7546","7.5975,4.7492","7.5981,4.7522","7.6043,4.7438","7.6052,4.7404","7.6119,4.7433","7.622,4.735","7.628,4.7475","7.6252,4.7373","7.6311,4.736","7.6275,4.7302","7.6452,4.741","7.6699,4.7375","7.676,4.7354","7.6954,4.7378","7.7282,4.7326","7.7235,4.737","7.7457,4.7291","7.7971,4.7181","7.8281,4.7241","7.8579,4.6963","7.9045,4.705","7.9109,4.7038","7.9457,4.6913","8.0319,4.6934","8.0849,4.6827","8.1422,4.708","8.2097,4.7142","8.2036,4.7068","8.2512,4.7251","8.3687,4.7389","8.4301,4.7441","8.4915,4.7596","8.5668,4.7721","8.5527,4.7733","8.6178,4.7734","8.727,4.8069","8.8041,4.8047","8.8606,4.8136","8.9373,4.8145","8.9368,4.8167","8.9955,4.8247","9.1429,4.8391","9.2113,4.8531","9.2801,4.8643","9.3405,4.8881","9.3506,4.8831","9.422,4.9201","9.5566,4.9766","9.6345,5.0023","9.6983,5.0255","9.7535,5.0543","9.7676,5.0434","9.8264,5.0756","9.945,5.1131","10.0293,5.1475","10.093,5.1611","10.1633,5.1743","10.1509,5.1682","10.2261,5.1924","10.3504,5.2223","10.4184,5.2314","10.4691,5.2401","10.5228,5.2516","10.5203,5.2446","10.591,5.2648","10.7011,5.2945","10.7402,5.3242","10.8038,5.3669","10.8471,5.3967","10.8592,5.406","10.8901,5.4239","10.9928,5.4844","11.0382,5.4986","11.0854,5.5249","11.1352,5.5494","11.1226,5.5472","11.1737,5.5743","11.2647,5.609","11.2983,5.6272","11.3352,5.6567","11.3724,5.6792","11.3651,5.6818","11.4066,5.7117","11.4724,5.7736","11.5144,5.8075","11.5468,5.8358","11.5705,5.8509","11.5577,5.8487","11.5867,5.8794","11.6339,5.93","11.6596,5.9548","11.6796,5.9857","11.7143,6.0089","11.717,6.0081","11.7394,6.0397","11.768,6.0715","11.7861,6.077","11.8096,6.1019","11.8249,6.1176","11.8109,6.1228","11.831,6.1508","11.845,6.1705","11.864,6.2001","11.8563,6.2055","11.8678,6.231","11.8732,6.2361","11.8728,6.2443","11.8944,6.2816","11.8996,6.2955","11.906,6.306","11.9204,6.3249","11.9203,6.33","11.9182,6.3205","11.9266,6.3507","11.9343,6.3515","11.931,6.3619","11.9321,6.3653","11.9471,6.3665","11.9408,6.3777","11.9456,6.3903","11.9476,6.4179","11.9494,6.4122","11.9576,6.432","11.9527,6.434","11.9615,6.4262","11.9638,6.4507","11.9651,6.4615","11.9831,6.4735","11.9861,6.4854","11.9828,6.4869","12.0003,6.4991","12.021,6.5087","12.0237,6.5069","12.039,6.5184","12.0395,6.5216","12.0411,6.5085","12.062,6.5359","12.0893,6.568","12.1099,6.5772","12.1386,6.5756","12.1386,6.5825","12.1454,6.592","12.1641,6.5941","12.1765,6.5948","12.2079,6.5965","12.233,6.5932","12.2309,6.599","12.2389,6.5941","12.2555,6.5956","12.2913,6.6143","12.3308,6.6046","12.3445,6.6209","12.3536,6.6199","12.3738,6.6175","12.395,6.63","12.453,6.6453","12.477,6.6473","12.5045,6.6405","12.5305,6.6499","12.5286,6.6502","12.5462,6.636","12.592,6.6471","12.611,6.6454","12.619,6.6477","12.6454,6.6412","12.6383,6.6444","12.6415,6.6488","12.6598,6.6541","12.6738,6.6671","12.6954,6.6609","12.7184,6.6673","12.7145,6.6672","12.7476,6.6625","12.8041,6.663","12.8392,6.6571","12.8855,6.6534","12.9146,6.6331","12.9196,6.6342","12.9605,6.6298","13.0312,6.6088","13.0801,6.5776","13.1125,6.5705","13.1501,6.5401","13.152,6.542","13.1879,6.5296","13.2568,6.4646","13.2848,6.4563",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.7298,5.3312","7.7281,5.3306","7.7272,5.3318","7.7288,5.332","7.7255,5.3302","7.7261,5.3329","7.7215,5.3355","7.7233,5.3392","7.7196,5.343","7.7231,5.3431","7.7224,5.3606","7.7113,5.3531","7.7173,5.3591","7.726,5.3613","7.7157,5.3617","7.7284,5.3415","7.7298,5.3344","7.7293,5.3343","7.7309,5.3402","7.7455,5.3269","7.753,5.326","7.7635,5.3269","7.7589,5.3228","7.7719,5.3211","7.7933,5.3162","7.812,5.31","7.8256,5.3086","7.8479,5.3062","7.8501,5.3072","7.8705,5.3031","7.9213,5.3096","7.9543,5.3133","7.9831,5.3174","8.006,5.3148","8.0084,5.3166","8.0337,5.3183","8.0726,5.3314","8.0919,5.3201","8.1041,5.3249","8.1218,5.3172","8.1167,5.3172","8.1324,5.3129","8.1725,5.3109","8.1831,5.3134","8.1991,5.3176","8.2225,5.3239","8.2234,5.3216","8.2349,5.326","8.2517,5.318","8.2581,5.3185","8.2669,5.3169","8.2748,5.3215","8.2792,5.3146","8.2837,5.3188","8.314,5.3198","8.3402,5.3283","8.3683,5.3356","8.4,5.3503","8.3997,5.3547","8.4321,5.3715","8.5037,5.3865","8.5407,5.3942","8.5805,5.4199","8.6254,5.4305","8.6215,5.44","8.6631,5.4639","8.7704,5.4725","8.8402,5.472","8.8802,5.4797","8.9376,5.4728","8.9309,5.4908","8.9828,5.4898","9.0986,5.4762","9.1366,5.5003","9.1964,5.5073","9.2413,5.5205","9.2348,5.5192","9.279,5.5395","9.3499,5.5962","9.3818,5.5954","9.4196,5.6236","9.489,5.6301","9.4962,5.6125","9.5407,5.6245","9.6395,5.6528","9.6835,5.6683","9.7364,5.6979","9.7863,5.7186","9.7817,5.7258","9.8344,5.7348","9.9115,5.7523","9.9606,5.7733","9.9993,5.7954","10.045,5.8029","10.0424,5.8082","10.0983,5.8257","10.1886,5.8525","10.2416,5.8477","10.2938,5.852","10.3368,5.867","10.3323,5.8611","10.3752,5.8755","10.4643,5.9092","10.5075,5.9275","10.5499,5.9546","10.5939,5.9582","10.5983,5.9688","10.6346,5.977","10.7009,6.023","10.7514,6.0292","10.7903,6.0622","10.8235,6.093","10.8309,6.0831","10.8731,6.1178","10.9476,6.1305","10.9897,6.1595","11.0152,6.1803","11.0686,6.2115","11.0484,6.1912","11.0807,6.2103","11.1553,6.2391","11.1848,6.2424","11.2063,6.2421","11.2345,6.2506","11.2346,6.2564","11.2621,6.2606","11.3166,6.277","11.3382,6.2836","11.3786,6.2942","11.3967,6.3121","11.3925,6.3082","11.4095,6.307","11.4563,6.3537","11.477,6.3621","11.495,6.3887","11.5191,6.4067","11.5215,6.4125","11.5304,6.4408","11.5477,6.4758","11.5686,6.4806","11.585,6.4862","11.6026,6.48","11.5985,6.485","11.6072,6.5187","11.6327,6.5225","11.624,6.5256","11.641,6.5135","11.6394,6.5157","11.6399,6.5178","11.661,6.5293","11.6807,6.5695","11.6819,6.591","11.7109,6.5877","11.722,6.6193","11.7231,6.621","11.7352,6.6304","11.7587,6.6568","11.7748,6.6388","11.7936,6.6577","11.7979,6.6519","11.7933,6.6572","11.8156,6.657","11.8513,6.6666","11.8612,6.6612","11.8657,6.6607","11.8692,6.66","11.8673,6.6566","11.8758,6.6562","11.9088,6.6465","11.9191,6.6334","11.9264,6.6441","11.9712,6.6506","11.9638,6.6594","11.9693,6.6505","12.0219,6.6633","12.0308,6.6651","12.0658,6.6728","12.0832,6.6883","12.0674,6.7061","12.1031,6.7024","12.1341,6.7141","12.1574,6.7075","12.1866,6.6999","12.2185,6.6931","12.2118,6.7045","12.2333,6.6991","12.2667,6.6989","12.2972,6.6832","12.3197,6.6944","12.3357,6.7131","12.3386,6.7029","12.3678,6.7047","12.4246,6.6953","12.4503,6.6917","12.4813,6.7027","12.5146,6.7045","12.5154,6.7019","12.5385,6.7044","12.5977,6.6896","12.6192,6.7049","12.6535,6.6936","12.6854,6.709","12.686,6.6971","12.7093,6.6978","12.7741,6.7156","12.815,6.7153","12.8492,6.7356","12.8935,6.7096","12.8874,6.7162","12.9463,6.7154","13.0402,6.7036","13.0825,6.7037","13.1287,6.6998","13.184,6.6876","13.1814,6.6859","13.2147,6.6588","13.2727,6.61","13.3053,6.5843","13.3327,6.5599","13.3709,6.5354","13.373,6.5348","13.4074,6.5184","13.4562,6.4575","13.4734,6.4212","13.4863,6.4002","13.5029,6.3583","13.5019,6.3561","13.5168,6.3299","13.5591,6.2807","13.5813,6.2618","13.6093,6.2328","13.6269,6.2114","13.6273,6.2113","13.6504,6.1942","13.6787,6.1446","13.7009,6.1212","13.7117,6.1024","13.7222,6.0697","13.7261,6.0737","13.7354,6.051","13.7503,5.9987","13.7533,5.9801","13.7628,5.9553","13.7676,5.9383",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5.7204,5.9396","5.715,5.9316","5.7137,5.9185","5.6905,5.9018","5.7081,5.9056","5.6918,5.8945","5.6899,5.8642","5.6798,5.8561","5.6854,5.8508","5.6773,5.8316","5.6766,5.8234","5.6782,5.8262","5.6743,5.8029","5.6817,5.7934","5.6847,5.7916","5.6894,5.7905","5.681,5.7942","5.6777,5.7946","5.7042,5.7924","5.7016,5.7905","5.7106,5.7881","5.7145,5.7864","5.7187,5.7887","5.7312,5.7808","5.7451,5.7703","5.7524,5.7689","5.7569,5.7458","5.7672,5.7401","5.7695,5.7441","5.7733,5.7188","5.7851,5.6742","5.8009,5.6508","5.8008,5.6159","5.8166,5.5926","5.8144,5.5894","5.827,5.5542","5.8768,5.4897","5.9024,5.4805","5.9301,5.4717","5.9726,5.4808","5.9705,5.4672","6.012,5.5053","6.1203,5.5943","6.1797,5.626","6.2578,5.6896","6.3333,5.7607","6.3408,5.7683","6.4256,5.8262","6.605,5.8745","6.7347,5.9044","6.8287,5.8812","6.9383,5.8778","6.9392,5.8737","7.0426,5.8539","7.2302,5.8096","7.3565,5.826","7.4556,5.8582","7.5577,5.9105","7.5543,5.9142","7.6572,5.9797","7.8387,6.1084","7.9642,6.1691","8.052,6.2334","8.1818,6.2854","8.1745,6.2966","8.28,6.336","8.4731,6.4102","8.6458,6.4321","8.7479,6.4562","8.861,6.4855","8.8686,6.4883","8.9754,6.5156","9.158,6.5848","9.2863,6.6417","9.3716,6.6478","9.4529,6.6779","9.4504,6.667","9.5506,6.698","9.7388,6.7093","9.8245,6.7014","9.924,6.7016","10.0214,6.7198","10.029,6.7124","10.1044,6.7374","10.2965,6.7489","10.3924,6.7537","10.4642,6.7508","10.5464,6.7439","10.5411,6.7366","10.6086,6.7233","10.7524,6.6716","10.83,6.651","10.874,6.6304","10.9414,6.6484","10.941,6.637","11.0081,6.6587","11.1225,6.6676","11.1903,6.6717","11.2349,6.6641","11.2911,6.6706","11.2837,6.6713","11.3506,6.6666","11.4585,6.6621","11.5197,6.6804","11.5755,6.6947","11.6315,6.7076","11.634,6.7077","11.6767,6.73","11.7792,6.7245","11.8153,6.7351","11.8615,6.7425","11.8969,6.7375","11.8981,6.7376","11.9458,6.7332","12.0049,6.7529","12.0245,6.7392","12.0659,6.7385","12.1003,6.7319","12.091,6.7282","12.1361,6.7211","12.1833,6.6953","12.2119,6.6825","12.2428,6.6656","12.2573,6.6643","12.2579,6.666","12.2823,6.6645","12.3185,6.6413","12.3378,6.6307","12.359,6.6072","12.3824,6.5895","12.3883,6.5876","12.417,6.5654","12.4624,6.5459","12.5006,6.5272","12.5325,6.513","12.5696,6.4947","12.5695,6.4884","12.5954,6.4815","12.6296,6.447","12.6341,6.4412","12.6544,6.4286","12.6658,6.417","12.6605,6.4194","12.677,6.4118","12.7205,6.4182","12.7467,6.4234","12.7843,6.4261","12.814,6.4293","12.8068,6.4379","12.851,6.4455","12.9095,6.4385","12.9322,6.4472","12.9855,6.449","13.0189,6.4349","13.0179,6.4418",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.491,5.7253","7.4872,5.7214","7.4979,5.7246","7.5034,5.7189","7.5144,5.7276","7.5056,5.7204","7.522,5.7184","7.5403,5.7128","7.5288,5.721","7.5351,5.7076","7.5435,5.7126","7.5457,5.7194","7.5627,5.7147","7.5667,5.7088","7.5849,5.7082","7.5932,5.7007","7.5908,5.7041","7.5991,5.7021","7.6084,5.7082","7.6108,5.7009","7.6125,5.7045","7.6124,5.7027","7.6182,5.7034","7.619,5.7122","7.6183,5.7246","7.639,5.7264","7.6559,5.7277","7.6516,5.7449","7.6685,5.7433","7.6868,5.7548","7.7506,5.7633","7.7876,5.7785","7.8193,5.7761","7.8681,5.7939","7.8813,5.7962","7.9305,5.8114","8.0491,5.8282","8.0998,5.8243","8.1789,5.8365","8.2498,5.8404","8.2346,5.8433","8.3048,5.8558","8.4048,5.8853","8.4699,5.9056","8.5359,5.9055","8.5975,5.9021","8.5858,5.9051","8.6561,5.9","8.8206,5.8795","8.8669,5.86","8.9507,5.8414","9.0296,5.8246","9.0258,5.8266","9.0952,5.8112","9.2329,5.8159","9.3112,5.8241","9.3718,5.8226","9.4423,5.8139","9.4515,5.8227","9.5173,5.8175","9.6492,5.7862","9.723,5.7811","9.8068,5.7679","9.8829,5.7647","9.8852,5.7612","9.9746,5.7508","10.1349,5.7575","10.1923,5.778","10.2589,5.7944","10.342,5.8101","10.3373,5.8004","10.4161,5.8337","10.5561,5.8725","10.6323,5.8968","10.6903,5.9078","10.7487,5.9213","10.7425,5.9301","10.8154,5.9491","10.9514,5.9881","10.9928,5.9877","11.0426,6.0333","11.115,6.06","11.126,6.0477","11.1794,6.0769","11.26,6.1636","11.3239,6.2017","11.3902,6.2327","11.4378,6.2614","11.4308,6.259","11.4931,6.2853","11.6042,6.3203","11.6673,6.3319","11.7128,6.3636","11.7559,6.3895","11.7536,6.3837","11.8092,6.4049","11.8923,6.4713","11.9404,6.4926","11.9964,6.4969","12.0241,6.5104","12.0199,6.5051","12.0528,6.5155","12.1432,6.5188","12.1923,6.5174","12.2438,6.542","12.2832,6.5366","12.2819,6.5371","12.3306,6.5341","12.4127,6.5451","12.4466,6.537","12.5102,6.5446","12.5567,6.5452","12.5492,6.5464","12.6057,6.5392","12.7263,6.4974","12.7719,6.4901","12.8281,6.4438","12.8723,6.4317","12.8793,6.4316","12.9072,6.408","12.9789,6.3943","13.0113,6.3765","13.0574,6.351","13.0922,6.3201","13.1008,6.3356","13.1159,6.3135","13.1763,6.2578","13.2191,6.2397",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
